ID,CITY,STATE,COUNTY,LOCATION
18ea4019c091d1832c8b8f3304acff0c1bcebd78,SmFja3NvbnZpbGxlLCBGTA==,12.0,12031.0,"{
  ""lat"": 30.3321838,
  ""lon"": -81.655651
}"
89d61fffe84a222d679eccf229e7c546b6cd6e30,QmlybWluZ2hhbSwgQUw=,1.0,1073.0,"{
  ""lat"": 33.5185892,
  ""lon"": -86.8103567
}"
384885033f4f6bb7d4f481efe830d6331b271e53,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
6e8ec99fc91d885d40bdfc8cf3a8921059885d93,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
6bb316162dec8638baed3a243140f7386c593e9c,SGlsbHNib3JvLCBPUg==,41.0,41067.0,"{
  ""lat"": 45.5272177,
  ""lon"": -122.9360906
}"
29eff7ac91967c3b39e7d52ea9af66b4cdc235cf,Qm9zdG9uLCBNQQ==,25.0,25025.0,"{
  ""lat"": 42.3600825,
  ""lon"": -71.0588801
}"
c4fd613cdd1d9440bdb026c8e24fa81092aa500a,SHVudHN2aWxsZSwgQUw=,1.0,1089.0,"{
  ""lat"": 34.7303688,
  ""lon"": -86.5861037
}"
766ebfea9024234bab32ed6167bf0f0bdde8ebd5,V2ljaGl0YSwgS1M=,20.0,20173.0,"{
  ""lat"": 37.6871761,
  ""lon"": -97.330053
}"
40b2a0f0c84b09cb8f90c5f6120088f9733aced6,Rm91bnRhaW4gVmFsbGV5LCBDQQ==,6.0,6059.0,"{
  ""lat"": 33.7090212,
  ""lon"": -117.9544069
}"
08d1b642dc9e2a073537cda5ffada0bc7be1eac2,TXVza2Vnb24sIE1J,26.0,26121.0,"{
  ""lat"": 43.2341813,
  ""lon"": -86.2483921
}"
57153b6f4004feb1d27dec77dfce61376e7f0eee,U2ltaSBWYWxsZXksIENB,6.0,6111.0,"{
  ""lat"": 34.2694474,
  ""lon"": -118.781482
}"
e1770146951c0fd4d5138e6f569bdedf15e788c7,SXJ2aW5nLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.8140177,
  ""lon"": -96.9488945
}"
3521abf1de54057e35cd0b9436358faecd3e9a89,QmVudG9udmlsbGUsIEFS,5.0,5007.0,"{
  ""lat"": 36.3728538,
  ""lon"": -94.2088172
}"
80d0c9fbf9fcee93189f09a94a230aedec9e77bc,S2Fuc2FzIENpdHksIEtT,20.0,20209.0,"{
  ""lat"": 39.1155314,
  ""lon"": -94.6267873
}"
0997d48dff1613eef8b015032818f557491c35f1,VGVtcGUsIEFa,4.0,4013.0,"{
  ""lat"": 33.4255104,
  ""lon"": -111.9400054
}"
44bba921d067b5eaf8b11627ca4863ac2c7c1158,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
3429b1d8ceaba405055066a648b9f57581f200d1,RWwgU2VndW5kbywgQ0E=,6.0,6037.0,"{
  ""lat"": 33.9191799,
  ""lon"": -118.4164652
}"
24f32a44f92e14af4445a14bf50a0f108bac59d2,SXJ2aW5nLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.8140177,
  ""lon"": -96.9488945
}"
4b4499ebba714b54df384a7e140bd1e1d27ac9da,TmV3IFlvcmssIE5Z,36.0,36061.0,"{
  ""lat"": 40.7501,
  ""lon"": -73.997
}"
740ed027b226cdd86b4bdd5bcef6332ddd96d77e,W1Vua25vd24gQ2l0eV0sIFZB,51.0,51999.0,"{
  ""lat"": 0,
  ""lon"": 0
}"
df932f4450c77c21b38262f6e771ac3f0799405e,RGFsbGFzLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.7766642,
  ""lon"": -96.7969879
}"
9f8ca68988fbd012b547e864b85b48dd0918f44a,Q2hhcmxvdHRlLCBOQw==,37.0,37119.0,"{
  ""lat"": 35.2270869,
  ""lon"": -80.8431267
}"
ecc07764aa219fe1110d851c326992f746531384,SGVybmRvbiwgVkE=,51.0,51059.0,"{
  ""lat"": 38.9695545,
  ""lon"": -77.3860976
}"
3d68635e486be13ccac3bf193bf391e37d4147d2,U2FuIFJhbW9uLCBDQQ==,6.0,6013.0,"{
  ""lat"": 37.7643595,
  ""lon"": -121.9539616
}"
8d096c2ca16090e595b49017e34b80afa7224828,W1Vua25vd24gQ2l0eV0sIEdB,13.0,13999.0,"{
  ""lat"": 0,
  ""lon"": 0
}"
4eee78844be744e0f2df7991d675b0d307a1ea3a,QXRsYW50YSwgR0E=,13.0,13121.0,"{
  ""lat"": 33.7489954,
  ""lon"": -84.3879824
}"
69ee5c056b1a351ee3848488931ee02d8e5980b9,T2FrbGFuZCwgQ0E=,6.0,6001.0,"{
  ""lat"": 37.8043514,
  ""lon"": -122.2711639
}"
c9a270a63a7b56dac517ef0e19ee5d0dbcc5f120,Tm9ydGggUGVtYnJva2UsIE1B,25.0,25023.0,"{
  ""lat"": 42.0931574,
  ""lon"": -70.7925408
}"
e50efdaa012f13f7daca49bfe89008336feacbc7,U2FuIEpvc2UsIENB,6.0,6085.0,"{
  ""lat"": 37.3382082,
  ""lon"": -121.8863286
}"
7d179024b880e39e2ba784df82401923d9674869,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
ef221d96bcc3928c05fa3a670d6261c6dcd46844,VHdpbiBGYWxscywgSUQ=,16.0,16083.0,"{
  ""lat"": 42.5558381,
  ""lon"": -114.4700518
}"
ed47940600827ac34db32eb532b47d5286ef6202,U2ltaSBWYWxsZXksIENB,6.0,6111.0,"{
  ""lat"": 34.2694474,
  ""lon"": -118.781482
}"
f6790f4c075cbe377bd9a088bc21ff91aa2fdc49,QXRsYW50YSwgR0E=,13.0,13121.0,"{
  ""lat"": 33.7489954,
  ""lon"": -84.3879824
}"
8c0d3c86af5cbbfc73de1883f6b8856d1e27b8d3,Vmllbm5hLCBWQQ==,51.0,51059.0,"{
  ""lat"": 38.9012225,
  ""lon"": -77.2652604
}"
a3a293bdbe6f9e0004fb64e4178169c9b11d1835,VG9sZWRvLCBPSA==,39.0,39095.0,"{
  ""lat"": 41.6528052,
  ""lon"": -83.5378674
}"
d9ee62267c9568f3ffcb047080a52f7207323957,Um9jaGVzdGVyLCBOWQ==,36.0,36055.0,"{
  ""lat"": 43.1565779,
  ""lon"": -77.6088465
}"
9608eb18fbcc70dae3f59025cca9993e89cb94a9,QXJsaW5ndG9uLCBWQQ==,51.0,51013.0,"{
  ""lat"": 38.8799697,
  ""lon"": -77.1067698
}"
5f19540dfec418b0dabab8e0f54c29394735f7d2,V2F5bmUsIFBB,42.0,42045.0,"{
  ""lat"": 40.0415996,
  ""lon"": -75.3698895
}"
04214e65075f80bf0d572426d514b8645d0328f1,Q2FybHNiYWQsIENB,6.0,6073.0,"{
  ""lat"": 33.1580933,
  ""lon"": -117.3505939
}"
570410cd83bfa5db83b29ae0dafae91ae974edda,U2FuIEZyYW5jaXNjbywgQ0E=,6.0,6075.0,"{
  ""lat"": 37.7749295,
  ""lon"": -122.4194155
}"
e122af24a04f1cbcb8c12057b0f2bff11bd30dfc,VG9wZWthLCBLUw==,20.0,20177.0,"{
  ""lat"": 39.0473451,
  ""lon"": -95.6751576
}"
370ce23018bfb8e9fc1c1d322fdb939017c0caef,TWNMZWFuLCBWQQ==,51.0,51059.0,"{
  ""lat"": 38.9338676,
  ""lon"": -77.1772604
}"
d9acb8e227ef1806ff192a4e9ccd865e3f767002,QWxwaGFyZXR0YSwgR0E=,13.0,13121.0,"{
  ""lat"": 34.0753762,
  ""lon"": -84.2940899
}"
cc13cef0ff35dc3a0d757179622968f6790ee186,TWlsZm9yZCwgT0g=,39.0,39025.0,"{
  ""lat"": 39.1753377,
  ""lon"": -84.2943821
}"
1ffde4b7c2d671b9766ac6f0835feb669089412d,TGFuc2luZywgTUk=,26.0,26065.0,"{
  ""lat"": 42.732535,
  ""lon"": -84.5555347
}"
14ac9e0a4c4da43be51402b68802166fe39af2dc,VG9ycmFuY2UsIENB,6.0,6037.0,"{
  ""lat"": 33.8358492,
  ""lon"": -118.3406288
}"
2765be99fda2159f266138824e8f7795828774b2,SGlsbGlhcmQsIE9I,39.0,39049.0,"{
  ""lat"": 40.0333961,
  ""lon"": -83.1582451
}"
355c4896523c304b99b20ef7657e951c8b27afe9,UmFsZWlnaCwgTkM=,37.0,37183.0,"{
  ""lat"": 35.7795897,
  ""lon"": -78.6381787
}"
f61f51174c0032bbce289a31e45d5b90823d60d6,UXVpbmN5LCBNQQ==,25.0,25021.0,"{
  ""lat"": 42.2528772,
  ""lon"": -71.0022705
}"
e7e392ac99181f325992e33543faa293007daf89,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
8eab390760f3f6c5fc18494692688a17f9eb4fa5,VGFtcGEsIEZM,12.0,12057.0,"{
  ""lat"": 27.950575,
  ""lon"": -82.4571776
}"
10b26436100540cf2791b4dc23eb7a99478322da,W1Vua25vd24gQ2l0eV0sIE9I,39.0,39999.0,"{
  ""lat"": 0,
  ""lon"": 0
}"
e42f8e275ea8b95cf595c0061a538e47c7e9fe5c,QXVzdGluLCBUWA==,48.0,48453.0,"{
  ""lat"": 30.267153,
  ""lon"": -97.7430608
}"
55f96fa59a2ad24feb32987557e52ddabacfa8d1,QmFsdGltb3JlLCBNRA==,24.0,24510.0,"{
  ""lat"": 39.2903848,
  ""lon"": -76.6121893
}"
04fa7fd72b99cdb89c96a53f7cbbc9e5475a3d71,QmF5IExha2UsIEZM,12.0,12095.0,"{
  ""lat"": 28.3886186,
  ""lon"": -81.5659069
}"
104bcff933122a232e479c9d7bddf9235e3a18b2,QmF0b24gUm91Z2UsIExB,22.0,22033.0,"{
  ""lat"": 30.4258254,
  ""lon"": -91.1214997
}"
5def7c643cdc23c762e9a54e5a5e24c78dc5b78d,UGhpbGFkZWxwaGlhLCBQQQ==,42.0,42101.0,"{
  ""lat"": 39.9525839,
  ""lon"": -75.1652215
}"
8ae5dcabbf3d3c23c62bd356a99fc1a26eab1d6f,SGFycmlzYnVyZywgUEE=,42.0,42043.0,"{
  ""lat"": 40.2731911,
  ""lon"": -76.8867008
}"
367466d9c03f6ed189666d8ad2245c978d4e263f,Q3JhbmUsIElO,18.0,18101.0,"{
  ""lat"": 38.8946267,
  ""lon"": -86.9008772
}"
cf60d08061f6a2bcfc5f3f5d8b711c99567c334e,T2tsYWhvbWEgQ2l0eSwgT0s=,40.0,40109.0,"{
  ""lat"": 35.4675602,
  ""lon"": -97.5164276
}"
851ef8487e4bb9ebd3375824fc72cc486fb2c682,VG9wZWthLCBLUw==,20.0,20177.0,"{
  ""lat"": 39.0473451,
  ""lon"": -95.6751576
}"
ba6b676fe1116b495ca4830dc72ac0cb06f789e7,RGFsbGFzLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.7766642,
  ""lon"": -96.7969879
}"
cdae1de922051a4e96525a5e48634443d07a75a9,TWlubmVhcG9saXMsIE1O,27.0,27053.0,"{
  ""lat"": 44.977753,
  ""lon"": -93.2650108
}"
67205fc5d383fd886244b0e0a73a34e6ded9a9f7,Tm92aSwgTUk=,26.0,26125.0,"{
  ""lat"": 42.5107058,
  ""lon"": -83.4538849
}"
718d91c93d534594fa884857fbb3d63ae384cf26,UGhvZW5peCwgQVo=,4.0,4013.0,"{
  ""lat"": 33.4483771,
  ""lon"": -112.0740373
}"
a0db3935cdbf3d42e7a79b83f6e8074b329e085b,TW91bnRhaW4gVmlldywgQ0E=,6.0,6085.0,"{
  ""lat"": 37.3860517,
  ""lon"": -122.0838511
}"
defdf5e8dc8c22a49f45d0a87816136108a720ce,Qm9zdG9uLCBNQQ==,25.0,25025.0,"{
  ""lat"": 42.3600825,
  ""lon"": -71.0588801
}"
7402584dd7b3cec263662b1c54547a2e477601fc,Rm9ydCBXb3J0aCwgVFg=,48.0,48439.0,"{
  ""lat"": 32.7554883,
  ""lon"": -97.3307658
}"
6462c52284d1071a4ac9e63d6c95879963019409,RWwgU2VndW5kbywgQ0E=,6.0,6037.0,"{
  ""lat"": 33.9191799,
  ""lon"": -118.4164652
}"
338f6ccc1550b8982883504802552036c71bdd80,RGF5dG9uLCBPSA==,39.0,39113.0,"{
  ""lat"": 39.7589478,
  ""lon"": -84.1916069
}"
e3de10d4df858ff99cd37bddc57680f2271b580c,RWwgU2VndW5kbywgQ0E=,6.0,6037.0,"{
  ""lat"": 33.9191799,
  ""lon"": -118.4164652
}"
6fa39860c159c351feb4065a644a2cfc09ec70e0,QmVya2VsZXkgSGVpZ2h0cywgTko=,34.0,34039.0,"{
  ""lat"": 40.6808726,
  ""lon"": -74.4310524
}"
a9b14ea9611bc3d623d89dffb8425bacc5944c61,QXVzdGluLCBUWA==,48.0,48453.0,"{
  ""lat"": 30.267153,
  ""lon"": -97.7430608
}"
c94c1373ae8d7ea3162b0c7f920ae42e82ac1fb6,U2VhdHRsZSwgV0E=,53.0,53033.0,"{
  ""lat"": 47.6062095,
  ""lon"": -122.3320708
}"
7c9d7d0a91290363b0645bdd8fcec20d1c9d896d,U2FuIEZyYW5jaXNjbywgQ0E=,6.0,6075.0,"{
  ""lat"": 37.7749295,
  ""lon"": -122.4194155
}"
095a1c591e9a15f38872d168530a36164e1670b8,T3JsYW5kbywgRkw=,12.0,12095.0,"{
  ""lat"": 28.5383355,
  ""lon"": -81.3792365
}"
9a77d0160cbe067d6dfb080ce7851e39e86b5968,RGVudmVyLCBDTw==,8.0,8031.0,"{
  ""lat"": 39.7392358,
  ""lon"": -104.990251
}"
91de70fa22ae6cbc0b9715ee197db0c7939c1b1c,TmV3IFlvcmssIE5Z,36.0,36061.0,"{
  ""lat"": 40.7127753,
  ""lon"": -74.0059728
}"
8b1d8889f721adafc7cd93b24d75591528926668,SnVuZWF1LCBBSw==,2.0,2110.0,"{
  ""lat"": 58.3019444,
  ""lon"": -134.4197221
}"
0da7f108ea7616351512a4e5f381b30f31fd1fdb,QXRsYW50YSwgR0E=,13.0,13121.0,"{
  ""lat"": 33.7489954,
  ""lon"": -84.3879824
}"
a8634b0560f2455c8dccd5de9e033ffebdcf7541,Um9ja3kgSGlsbCwgQ1Q=,9.0,9003.0,"{
  ""lat"": 41.6572525,
  ""lon"": -72.6655757
}"
dc49b6e2668906bc85cd8fa6064a4882c28c0b12,T2tsYWhvbWEgQ2l0eSwgT0s=,40.0,40109.0,"{
  ""lat"": 35.4675602,
  ""lon"": -97.5164276
}"
cdcdc50cba2cb3d9e22795cb7db7fed1b78c8ef5,U2FuIEpvc2UsIENB,6.0,6085.0,"{
  ""lat"": 37.3382082,
  ""lon"": -121.8863286
}"
10d7772718a8b7c93971fe51b870f9c5f7c47449,S2F0eSwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7857765,
  ""lon"": -95.8245093
}"
f55c55a795304a4964334a7ad764cb3acee4cfc1,QXVzdGluLCBUWA==,48.0,48453.0,"{
  ""lat"": 30.267153,
  ""lon"": -97.7430608
}"
dbc9fb9b9b88ef8f4678db28a3786fc4a52c2b71,U2F2YW5uYWgsIEdB,13.0,13051.0,"{
  ""lat"": 32.0808989,
  ""lon"": -81.091203
}"
c2323dfe8a8d30b2fad80d74e53dbdb9745ddc0f,TGluY29sbiwgTkU=,31.0,31109.0,"{
  ""lat"": 40.813616,
  ""lon"": -96.7025955
}"
37b6980a58871db78f1d0fd0eff48b1e42ab9c2c,S3lsZSwgVFg=,48.0,48209.0,"{
  ""lat"": 29.9891052,
  ""lon"": -97.8772267
}"
b1de4586ebd2d2e67680b9c18d543dddef07e47d,TG9zIEFuZ2VsZXMsIENB,6.0,6037.0,"{
  ""lat"": 34.0522342,
  ""lon"": -118.2436849
}"
b97b92bcf36855df1e36a4f92486b3e712d95efe,T2tsYWhvbWEgQ2l0eSwgT0s=,40.0,40109.0,"{
  ""lat"": 35.4675602,
  ""lon"": -97.5164276
}"
cbdc653b5b4d0a4f983aca237ca1c190d0e61d9c,TWV0dGF3YSwgSUw=,17.0,17097.0,"{
  ""lat"": 42.2333571,
  ""lon"": -87.9259058
}"
333c6e122cf316f94df97fe4402b444f981502fb,VmVsZGEgQ2l0eSwgTU8=,29.0,29189.0,"{
  ""lat"": 38.6932376,
  ""lon"": -90.2937051
}"
ce8e2c5806b695ee4b48dad818981d19660fa08e,UGx5bW91dGgsIE1O,27.0,27053.0,"{
  ""lat"": 45.0105194,
  ""lon"": -93.4555093
}"
00d1d3de16f1314584e7e413b95042cc745d51a6,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
32ed7bb03a82ec9f54a721dedabb12eb40df92e5,VGFtcGEsIEZM,12.0,12057.0,"{
  ""lat"": 27.950575,
  ""lon"": -82.4571776
}"
5544663b5d9d101f1a8670716cc9e017b65cec34,SGFtaWx0b24sIFZB,51.0,51107.0,"{
  ""lat"": 39.1342719,
  ""lon"": -77.662492
}"
419b3c5c59d50591c6b07a3db1190a2eb5e1be83,RXZlcmV0dCwgTUE=,25.0,25017.0,"{
  ""lat"": 42.40843,
  ""lon"": -71.0536625
}"
c3f9697dcf50a64731812e544ec13289e208e595,SmFja3NvbnZpbGxlLCBBUg==,5.0,5119.0,"{
  ""lat"": 34.8662005,
  ""lon"": -92.1101458
}"
de80ae79b441f6a80ca2f6cf9487cf1abdef5759,U3BhcnRhbmJ1cmcsIFND,45.0,45083.0,"{
  ""lat"": 34.9495672,
  ""lon"": -81.9320482
}"
2dc48bb145c1331dffb5a701d4600d22eef1fcb3,TmF0aW9uYWwgQ2l0eSwgQ0E=,6.0,6073.0,"{
  ""lat"": 32.6781085,
  ""lon"": -117.0991967
}"
14a32e26bb1a5d2d2085c529a244e30655c2b23a,TWlubmVhcG9saXMsIE1O,27.0,27053.0,"{
  ""lat"": 44.977753,
  ""lon"": -93.2650108
}"
e52c3f31159dc6839c8cd16faaeb92279c89079b,Um9zZW1vbnQsIElM,17.0,17031.0,"{
  ""lat"": 41.9867507,
  ""lon"": -87.8721602
}"
e3b59a35b5d3a96cb9745e7e742a3f5bc8c577b8,SmFja3NvbnZpbGxlLCBBUg==,5.0,5119.0,"{
  ""lat"": 34.8662005,
  ""lon"": -92.1101458
}"
f6ea612bcc10a3a82b34cfd62b22f56a9d2ad6f6,QmV0aGVzZGEsIE1E,24.0,24031.0,"{
  ""lat"": 38.984652,
  ""lon"": -77.0947092
}"
3a96489674533c838cf414ff1f9014ede9ead4e7,RWxpemFiZXRoLCBOSg==,34.0,34039.0,"{
  ""lat"": 40.6639916,
  ""lon"": -74.2107006
}"
f878eec51d6b9f99f8dbfaad1a620b72a7b0e804,Q29sdW1idXMsIE9I,39.0,39049.0,"{
  ""lat"": 39.9611755,
  ""lon"": -82.9987942
}"
e382f18fbe15ca816f56020dc6d9ca0eaf0ff551,SGVybmRvbiwgVkE=,51.0,51059.0,"{
  ""lat"": 38.9695545,
  ""lon"": -77.3860976
}"
bdeef18ee567a0e65d054d55ad190a00b749e995,RHVsbGVzLCBWQQ==,51.0,51107.0,"{
  ""lat"": 38.9624899,
  ""lon"": -77.4380485
}"
d068e7b54b3e0caa563912f1d9be52dd0cb47acb,TWNMZWFuLCBWQQ==,51.0,51059.0,"{
  ""lat"": 38.9338676,
  ""lon"": -77.1772604
}"
274dc3d13aed5f1ad519d5757b3e4a5a48ebf828,QXVzdGluLCBUWA==,48.0,48453.0,"{
  ""lat"": 30.267153,
  ""lon"": -97.7430608
}"
3db07ceca5543c84e1b7b02157b1eba835f8caae,TW9udGVyZXksIENB,6.0,6053.0,"{
  ""lat"": 36.6002378,
  ""lon"": -121.8946761
}"
3ed902d3b51ecb61fab623e7ee66b3fd24d875f1,VGFsbGFoYXNzZWUsIEZM,12.0,12073.0,"{
  ""lat"": 30.4382559,
  ""lon"": -84.2807329
}"
dffe51c3645f5413db651846848edb411b3385e6,T2FrdG9uLCBWQQ==,51.0,51059.0,"{
  ""lat"": 38.8809451,
  ""lon"": -77.3008172
}"
ad46ee693a71db33c497ee05e8b1a30969c99d56,Rm9sZXksIEFM,1.0,1003.0,"{
  ""lat"": 30.4065868,
  ""lon"": -87.6835974
}"
1063494531489411bb3a9a122b5ca0aadcf6bc4e,QXRsYW50YSwgR0E=,13.0,13121.0,"{
  ""lat"": 33.7489954,
  ""lon"": -84.3879824
}"
e3f009625069c76b5684787e7f846ae235411ef4,W1Vua25vd24gQ2l0eV0sIEdB,13.0,13999.0,"{
  ""lat"": 32.1656221,
  ""lon"": -82.9000751
}"
2bdfb148b6a799c6a2d919eb58c59a44843f5368,VHJ1bWJ1bGwsIENU,9.0,9001.0,"{
  ""lat"": 41.2428563,
  ""lon"": -73.2006639
}"
1019f978b0b49892b5a2915c3747356ac86b6dda,RG92ZXIsIERF,10.0,10001.0,"{
  ""lat"": 39.158168,
  ""lon"": -75.5243682
}"
703e50d01e262616e622048fc6c75471b9755c3d,Vmllbm5hLCBWQQ==,51.0,51059.0,"{
  ""lat"": 38.9012225,
  ""lon"": -77.2652604
}"
dc1c2f647b7546e9d951ae78d5fbe269ca9f3f75,TGliZXJ0eXZpbGxlLCBJTA==,17.0,17097.0,"{
  ""lat"": 42.2830786,
  ""lon"": -87.9531303
}"
d91065ad340d15ca90dd3e3212badce540dd85b9,U2VhdHRsZSwgV0E=,53.0,53033.0,"{
  ""lat"": 47.6062095,
  ""lon"": -122.3320708
}"
ef8a583c43c68c695365ff0db5799fbe71c5cbf6,Rm9ydCBNaWxsLCBTQw==,45.0,45091.0,"{
  ""lat"": 35.0073697,
  ""lon"": -80.9450759
}"
56db268ea48174fc89ed308ed0e79fd093c641a3,S2V5IFdlc3QsIEZM,12.0,12087.0,"{
  ""lat"": 24.5550593,
  ""lon"": -81.7799871
}"
d1be2dfb08255f7fdad6b302a4190cdf5e422720,QmlzbWFyY2ssIE5E,38.0,38015.0,"{
  ""lat"": 46.8083268,
  ""lon"": -100.7837392
}"
a138c212eb3b96416ee6a963d2f68f5af22c8eb1,U2FsdCBMYWtlIENpdHksIFVU,49.0,49035.0,"{
  ""lat"": 40.7607793,
  ""lon"": -111.8910474
}"
5ec90d3e08e1966681941a948d5ac4d3dc9a3a05,QXRsYW50YSwgR0E=,13.0,13121.0,"{
  ""lat"": 33.7489954,
  ""lon"": -84.3879824
}"
2764f1f911f40d764a158c6a14843e4a85bcd7e7,V2lsbWVyLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.5971558,
  ""lon"": -96.6872571
}"
8b445797f947f39c25b55c2c572137b71045a8ac,Q29uY29yZCwgTkg=,33.0,33013.0,"{
  ""lat"": 43.2081366,
  ""lon"": -71.5375718
}"
d10e7a0a72830811c7be612801234e894257a50c,U2FuIEZyYW5jaXNjbywgQ0E=,6.0,6075.0,"{
  ""lat"": 37.7749295,
  ""lon"": -122.4194155
}"
80b1483d1b8816ec99650ea778bab64adf8c50d6,VHJlbnRvbiwgTko=,34.0,34021.0,"{
  ""lat"": 40.2205824,
  ""lon"": -74.759717
}"
b75c61e504fbc063584a035709185e6036eecdf2,QXJsaW5ndG9uLCBWQQ==,51.0,51013.0,"{
  ""lat"": 38.8799697,
  ""lon"": -77.1067698
}"
37eb9e31ee3bbb9848ff8a4d6c111b51eb52b53c,UGxhaW5maWVsZCwgTko=,34.0,34039.0,"{
  ""lat"": 40.6337136,
  ""lon"": -74.4073736
}"
8f0c5526a396ad883e6fc87ed1a1e8a4b67ebb78,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
23f8f04e4a10c70f6d0a28cb74b35ba173d9a7e8,VG9wZWthLCBLUw==,20.0,20177.0,"{
  ""lat"": 39.0473451,
  ""lon"": -95.6751576
}"
9a1c373fde07e2665f3e83c89fc383a992dfb8ac,Q2FyeSwgTkM=,37.0,37183.0,"{
  ""lat"": 35.79154,
  ""lon"": -78.7811169
}"
2878aadb1c6dc5e6ef25793d8a24de842009a4df,U2FpbnQgTG91aXMsIE1P,29.0,29189.0,"{
  ""lat"": 38.6270025,
  ""lon"": -90.1994042
}"
274be6d9afd0c4471e9dd1a82731681ae847f7bb,Qm9zdG9uLCBNQQ==,25.0,25025.0,"{
  ""lat"": 42.3600825,
  ""lon"": -71.0588801
}"
687b74b1128dcc3b9ffc67972f7481a1c99f448f,QXVndXN0YSwgTUU=,23.0,23011.0,"{
  ""lat"": 44.3106241,
  ""lon"": -69.7794897
}"
e3adb646ffdbe9a4b8b7b253bc7f4711993cebf3,TGFzIFZlZ2FzLCBOVg==,32.0,32003.0,"{
  ""lat"": 36.1699412,
  ""lon"": -115.1398296
}"
b5bbe9ed4c258aec5d0c8f90f5ede684975ce4dd,R2FpbmVzdmlsbGUsIEZM,12.0,12001.0,"{
  ""lat"": 29.6516344,
  ""lon"": -82.3248262
}"
329c532b2faf97be01fb7c32956bdb021e680550,T2FrbGFuZCwgQ0E=,6.0,6001.0,"{
  ""lat"": 37.8043514,
  ""lon"": -122.2711639
}"
c26ea7e34c214e63641d3f6ee299b524f4d89a59,TmV3IFlvcmssIE5Z,36.0,36061.0,"{
  ""lat"": 40.7501,
  ""lon"": -73.997
}"
4f4bc8580e42929ddc9242eb8fea7295216c1ea5,QXVzdGluLCBUWA==,48.0,48453.0,"{
  ""lat"": 30.267153,
  ""lon"": -97.7430608
}"
4f7c6a579978f316efa04a8d7049e0a1ede782d3,TydGYWxsb24sIE1P,29.0,29183.0,"{
  ""lat"": 38.8106075,
  ""lon"": -90.6998477
}"
54290f89f60bfb967c8bedcd15717b660e13620e,QXVzdGluLCBUWA==,48.0,48453.0,"{
  ""lat"": 30.267153,
  ""lon"": -97.7430608
}"
4c6903192f71f03f304f7484b73fd4d9610b1e69,RGF2aWRzb24sIE5D,37.0,37119.0,"{
  ""lat"": 35.4993031,
  ""lon"": -80.8486846
}"
96f9b9d06f93ab913a98cbeeea59140ee315b2bd,SmVyc2V5IENpdHksIE5K,34.0,34017.0,"{
  ""lat"": 40.7177545,
  ""lon"": -74.0431435
}"
37af21093c26c110bd0862ac45fb35e8fb0f81ab,UmFsZWlnaCwgTkM=,37.0,37183.0,"{
  ""lat"": 35.7795897,
  ""lon"": -78.6381787
}"
07501e6e8d265753cea70beeb4a96f98431e9627,Qm9pc2UsIElE,16.0,16001.0,"{
  ""lat"": 43.6150186,
  ""lon"": -116.2023137
}"
d5ac48394ad8217e4bbc03abb6d64fee45d125de,TWlubmVhcG9saXMsIE1O,27.0,27053.0,"{
  ""lat"": 44.977753,
  ""lon"": -93.2650108
}"
a2ccff598c66058b03c3922892d04f1251b29d58,Qm9pc2UsIElE,16.0,16001.0,"{
  ""lat"": 43.6150186,
  ""lon"": -116.2023137
}"
546d6ef30dd1893809a0ae295ab43404de0bce64,W1Vua25vd24gQ2l0eV0sIFRY,48.0,48999.0,"{
  ""lat"": 0,
  ""lon"": 0
}"
d6a93fecbd1ad90e1a876c7bd7edefccdbf063b0,TG9zIEFuZ2VsZXMsIENB,6.0,6037.0,"{
  ""lat"": 34.0522342,
  ""lon"": -118.2436849
}"
39f53c1f773b5cc119bdb9a151b5bb7dac6eee14,SW5kaWFuYXBvbGlzLCBJTg==,18.0,18097.0,"{
  ""lat"": 39.768403,
  ""lon"": -86.158068
}"
14c94c258c6ba0f8cb26793239aac55d68588633,S2Fuc2FzIENpdHksIE1P,29.0,29095.0,"{
  ""lat"": 39.0997265,
  ""lon"": -94.5785667
}"
b745ffae942364c9235bc331fb8642c7e953a2e8,RmF5ZXR0ZXZpbGxlLCBOQw==,37.0,37051.0,"{
  ""lat"": 35.0526641,
  ""lon"": -78.8783585
}"
